# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8601197846402857,4.92,-10.051569685321605,0,3.0,0.12376208041398763,180.0,0.0,0.0
 0.09235944638479543,1.8727187898054856,4.917766761159246,-10.051569685321605,0.27707833915438623,2.9999999999999996,0.12376208041398763,180.0,2.3670933617356154,0.0
 0.13079613741961835,1.8853909029140559,4.915541312750921,-9.960586449125993,0.39238841225885496,2.999999999999999,0.1215041786430379,180.0,3.032729867451538,0.0
 0.1604103974036739,1.8981352119837378,4.91332377282569,-9.870774398369871,0.4812311922110216,2.999999999999999,0.11932925635577787,180.0,3.5378762808143374,0.0
 0.18547580400916358,1.910950805032273,4.911114259434213,-9.782096090871343,0.5564274120274906,2.999999999999998,0.11723388122155869,180.0,3.9505924497380107,0.0
 0.2076448226839925,1.923836770077403,4.908912890627159,-9.694515333076463,0.6229344680519774,3.0000000000000013,0.11521479974333823,180.0,4.30039872783868,0.0
 0.22776347094314525,1.936792195136869,4.906719784455186,-9.607997123696968,0.6832904128294356,2.9999999999999987,0.11326892684308366,180.0,4.603645713302222,0.0
 0.24633343244339168,1.9498161682284125,4.904535058968961,-9.522507600040171,0.7390002973301749,3.000000000000003,0.11139333577803412,180.0,4.870635392752598,1.6383698050167871e-12
 0.2636809869108721,1.9629077773697747,4.902358832219147,-9.438013987273159,0.7910429607326162,2.999999999999997,0.10958524922760808,180.00000000000003,5.108409999634376,-1.7381865548235762e-12
 0.2800323442214738,1.9760661105786976,4.9001912222564075,-9.354484550080086,0.8400970326644212,3.0,0.10784203046499892,180.0,5.322063708791994,0.0
 0.29555188847951164,1.9892902558729224,4.898032347131407,-9.271888546807391,0.8866556654385347,2.9999999999999964,0.10616117518732619,180.0,5.515438150110661,0.0
 0.31036346984503405,2.0025793012701905,4.895882324894807,-9.19019618588052,0.9310904095351019,3.0,0.10454030437161557,180.0,5.691524238985304,0.0
 0.32456311096137613,2.015932334788243,4.893741273597273,-9.109378584281968,0.9736893328841283,3.000000000000008,0.10297715701404735,180.0,5.852709891040891,0.0
 0.338227013263551,2.0293484444448224,4.891609311289468,-9.029407728127813,1.014681039790653,3.000000000000008,0.1014695834944138,180.0,6.000940741309558,2.1548225870217448e-12
 0.35141682740490293,2.0428267182576687,4.889486556022056,-8.950256435076673,1.0542504822147087,2.999999999999996,0.1000155397752229,180.00000000000003,6.137828806384543,-2.2262861159226645e-12
 0.36418325002557533,2.0563662442445243,4.887373125845699,-8.87189831856103,1.092549750076726,3.000000000000009,0.09861308118064353,180.0,6.264728511849392,0.0
 0.3765685536740941,2.06996611042313,4.885269138811063,-8.794307753666242,1.1297056610222822,2.999999999999991,0.09726035737197224,180.0,6.382791428247954,0.0
 0.3886084127048916,2.083625404811228,4.88317471296881,-8.717459844647154,1.1658252381146748,3.0,0.09595560726668068,180.0,6.493006668021404,0.0
 0.4003332506184721,2.0973432154265597,4.881089966369603,-8.641330393892806,1.2009997518554163,3.0000000000000093,0.09469715394515808,180.0,6.596231325513926,-2.485283478406054e-12
 0.41176925366494643,2.111118630286866,4.879015017064107,-8.565895872358979,1.2353077609948393,2.999999999999995,0.09348340068273675,179.99999999999997,6.69321385398212,2.544492593295114e-12
 0.42293914643857716,2.1249507374098884,4.876949983102986,-8.49113339129902,1.2688174393157314,2.999999999999995,0.09231282646801783,180.0,6.784612301889245,0.0
 0.4338627943507133,2.138838624813369,4.874894982536903,-8.417020675292834,1.30158838305214,3.000000000000015,0.09118398219959836,180.0,6.871008755102902,0.0
 0.4445576779518851,2.1527813805150475,4.872850133416521,-8.343536036434376,1.3336730338556555,3.0000000000000053,0.09009548701163644,180.0,6.9529209107760535,0.0
 0.4550392708930841,2.166778092532667,4.870815553792504,-8.270658349695271,1.3651178126792525,3.0,0.08904602483242298,180.0,7.030811472696769,2.764200179027626e-12
 0.4653213444006555,2.180827848883969,4.868791361715514,-8.198367029315126,1.3959640332019667,3.0000000000000107,0.08803434106201191,180.00000000000003,7.105095846178443,-2.815460503519154e-12
 0.47541621498927805,2.1949297375866945,4.866777675236218,-8.126642006228195,1.4262486449678344,3.0,0.08705923958381209,180.0,7.176148504268099,-2.865457706857909e-12
 0.4853349478194232,2.2090828466585846,4.864774612405277,-8.055463706464915,1.4560048434582697,2.999999999999983,0.08611957977779777,179.99999999999997,7.244308307075157,0.0
 0.49508752502471837,2.223286264117381,4.862782291273358,-7.984813030401202,1.4852625750741553,3.0000000000000058,0.08521427413522813,179.99999999999997,7.309882960745907,5.923990352504427e-12
 0.5046829861038838,2.2375390779808253,4.860800829891119,-7.91467133295811,1.5140489583116516,2.9999999999999942,0.08434228526427152,180.00000000000003,7.3731528156161215,-3.0086836096611813e-12
 0.5141295458349034,2.251840376266659,4.858830346309228,-7.845020404479458,1.5423886375047102,2.9999999999999765,0.08350262393012882,180.0,7.434374074167197,0.0
 0.5234346939528799,2.266189246992623,4.856870958578348,-7.775842452554888,1.5703040818586396,3.0,0.08269434620479124,180.0,7.493781572659018,0.0
 0.5326052799190935,2.280584778176459,4.854922784749141,-7.707120084430791,1.5978158397572804,3.000000000000012,0.08191655225170578,180.0,7.551591163206563,0.0
 0.5416475854147282,2.295026057835909,4.852985942872271,-7.638836290154941,1.624942756244185,3.0000000000000244,0.08116838344458159,180.0,7.608001780223499,0.0
