# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.120390443348647,1.5323513671278401,85.88727436386635,0,3.0,-0.09961562818383336,180.0,0.0,-0.04372931469047617
 0.07995722562294308,6.121078209481849,1.541916409283614,85.88727436386635,0.2398716768688292,2.9999999999999996,-0.09961562818383336,179.99650352531896,-1.6575827948233688,-0.3189885115003917
 0.11283888603123558,6.121769220723571,1.5514004533342038,85.83277028930836,0.33851665809370673,3.0000000000000004,-0.10103373072501451,179.98601465340965,-2.1865107515682487,-0.697232557799395
 0.137908875416444,6.1224634287704385,1.5608042297228875,85.77795448797588,0.413726626249332,2.9999999999999996,-0.10245899950558233,179.9685350405866,-2.624751910024211,-1.1650628480138616
 0.1589099686579431,6.123160785319075,1.5701284688929429,85.72283182837766,0.47672990597382925,2.9999999999999987,-0.10389069956739241,179.94406744708326,-3.0145768673861197,-1.7106852557074692
 0.17729541411730204,6.123861242066108,1.5793739012876475,85.6674074897993,0.5318862423519061,3.0,-0.10532805012503059,179.91261573661632,-3.3735505456904193,-2.3267632031211054
 0.19381229077640477,6.124564750708162,1.5885412573502786,85.61168697153288,0.5814368723292143,3.0,-0.10677022321813082,179.87418487577543,-3.7110099770743266,-3.0082461731337857
 0.20890545135012303,6.125271262941862,1.5976312675241142,85.55567610205823,0.6267163540503691,3.0000000000000018,-0.10821634318421468,179.82878093323905,-4.032600888309049,-3.751425886646795
 0.22286543776740633,6.1259807304638345,1.606644662252432,85.4993810484311,0.668596313302219,3.000000000000004,-0.10966548355509143,179.776411078816,-4.3420234038953165,-4.553455547686679
 0.23589455288256989,6.126693104970706,1.6155821719785093,85.442808325669,0.7076836586477097,2.999999999999998,-0.11111666660139283,179.71708358231342,-4.6418392544205345,-5.41207641894193
 0.24814045721804703,6.127408338159102,1.6244445271456238,85.38596480621872,0.7444213716541411,3.000000000000002,-0.11256886202410533,179.65080781223077,-4.933892609263143,-6.3254495139208675
 0.25971490387029794,6.128126381725646,1.6332324581970532,85.32885772942487,0.7791447116108939,3.000000000000007,-0.11402098436204572,179.57759423428038,-5.219549084012687,-7.292045638607649
 0.270704937191136,6.128847187366965,1.6419466955760755,85.27149471107181,0.8121148115734081,3.00000000000001,-0.11547189337451022,179.497454409735,-5.499840545835667,-8.31057012855411
 0.2811799605392966,6.129570706779683,1.6505879697259676,85.21388375294303,0.8435398816178901,3.0,-0.116920390659561,179.41040099360188,-5.7755574099057965,-9.379909360676027
 0.29119639645189893,6.130296891660428,1.6591570110900076,85.15603325228716,0.873589189355697,2.9999999999999947,-0.11836521964091999,179.31644773262465,-6.04730989054938,-10.4990915392724
 0.30080087214726775,6.1310256937058245,1.667654550111473,85.097952011421,0.9024026164418033,2.9999999999999885,-0.11980506431396365,179.21560946311226,-6.315570075310672,-11.667257180870429
 0.31003246384410443,6.131757064612497,1.6760813172336413,85.03964924715298,0.9300973915323133,2.999999999999994,-0.12123854644778446,179.10790210859648,-6.58070162255399,-12.883636390808643
 0.318924319202663,6.132490956077072,1.6844380428997905,84.9811346001674,0.9567729576079891,3.000000000000006,-0.1226642263418873,178.99334267731714,-6.842981226789682,-14.1475310187882
 0.32750485651475125,6.133227319796177,1.692725457553198,84.92241814442501,0.9825145695442538,2.9999999999999933,-0.1240806001962499,178.8719492595365,-7.1026144774744155,-15.45830039779873
 0.33579866835400934,6.133966107466434,1.7009442916371413,84.86351039638204,1.007396005062028,3.0000000000000067,-0.12548609975382616,178.74374102468244,-7.359747771063304,-16.815349765714256
 0.34382721419110995,6.13470727078447,1.7090952755948983,84.80442232405257,1.03148164257333,3.000000000000007,-0.1268790920104689,178.60873821832152,-7.614477383987822,-18.218120729714563
 0.351609359312616,6.135450761446911,1.7171791398697465,84.74516535602595,1.054828077937848,2.999999999999993,-0.12825787592824406,178.46696215896176,-7.8668565075672685,-19.666083309494574
 0.35916179982340696,6.136196531150383,1.7251966149049633,84.68575139024561,1.077485399470221,3.0,-0.12962068457880804,178.31843523468655,-8.116900749753109,-21.158729217598548
 0.36649940188215413,6.13694453159151,1.7331484311438268,84.6261928025936,1.0994982056464626,3.0000000000000226,-0.13096568230769387,178.16318089961902,-8.364592494268361,-22.695566120541933
 0.3736354754456172,6.137694714466919,1.7410353190296142,84.56650245522609,1.1209064263368518,2.999999999999992,-0.13229096538801424,178.0012236702184,-8.609884372788027,-24.276112686441476
 0.3805819973615394,6.138447031473236,1.7488580090056034,84.50669370473696,1.1417459920846185,3.000000000000008,-0.1335945613187329,177.83258912140863,-8.852702090253228,-25.899894269815515
 0.38734979482984827,6.1392014343070835,1.7566172315150719,84.44678040994286,1.162049384489545,2.999999999999992,-0.1348744277256346,177.6573038825399,-9.092946719812302,-27.566439117430868
 0.3939486975238652,6.1399578746650905,1.7643137170012972,84.38677693933694,1.1818460925715957,2.9999999999999916,-0.13612845394510104,177.47539563318344,-9.33049656605731,-29.27527500412215
 0.40038766468630355,6.140716304243881,1.7719481959075576,84.32669817833884,1.2011629940589108,3.0000000000000084,-0.13735445957144204,177.28689309876054,-9.565208759691222,-31.025926226516155
 0.4066748920628493,6.141476674740081,1.7795213986771297,84.26655953596254,1.220024676188548,3.0,-0.13855019492668377,177.0918260460065,-9.79692055022222,-32.817910897068
