# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.754455788512147,2.973219070546557,0.013108483820659014,0,3.0,0.038502019822591625,180.0,0.0,0.0
 0.08930834190850909,5.766419758100702,2.973221807737775,0.013108483820659014,0.26792502572552723,2.9999999999999996,0.038502019822591625,180.0,0.7149769737639007,0.0
 0.12611142930625568,5.778311924286653,2.9732299900366574,0.039421843873468226,0.378334287918767,2.999999999999999,0.038888622841389824,180.0,0.9397710819269087,0.0
 0.15422255697706336,5.790132673200418,2.973243573531045,0.06583986873884862,0.46266767093119,2.999999999999999,0.0392775813724228,180.0,1.1242293063501654,0.0
 0.17781381397267634,5.801882390972422,2.9732625143087787,0.09236185122695509,0.5334414419180289,2.999999999999998,0.039668843318001315,180.0,1.2868545871983874,0.0
 0.19850394891861245,5.8135614637330875,2.973286768457702,0.11898704629188663,0.5955118467558372,3.0000000000000013,0.04006235362084108,180.0,1.4353824469588277,0.0
 0.21712450809988587,5.825170277612838,2.9733162920656535,0.14571467009324454,0.6513735242996574,2.999999999999997,0.040458053940077815,180.0,1.5739532603627922,0.0
 0.23417026779468383,5.836709218742093,2.9733510412204773,0.17254389914023247,0.7025108033840514,3.0000000000000018,0.040855882535978896,180.0,1.7050914294934663,-1.7995420309113172e-12
 0.24996412475506324,5.84817867325128,2.9733909720100127,0.19947386928202113,0.7498923742651895,2.9999999999999947,0.041255774150867355,179.99999999999997,1.8304685662835658,1.9247288184692133e-12
 0.2647307293580995,5.859579027270817,2.9734360405221025,0.2265036748386172,0.7941921880742983,3.0,0.04165766033978997,180.0,1.9512570824960975,0.0
 0.2786339166809818,5.870910666931129,2.973486202844587,0.25363236757166124,0.8359017500429452,3.0,0.042061469362681535,180.0,2.068314915853089,0.0
 0.2917975737185186,5.882173978362638,2.9735414150653097,0.2808589557695731,0.8753927211555556,2.999999999999996,0.04246712515006197,180.0,2.1822906536473266,0.0
 0.30431810914054624,5.893369347695768,2.973601633272109,0.3081824031997243,0.9129543274216385,3.0000000000000044,0.042874548312287944,180.0,2.2936873812322554,0.0
 0.3162723210399554,5.904497161060938,2.9736668135528284,0.33560162818597555,0.9488169631198659,2.9999999999999907,0.04328365462133614,180.0,2.4029034548393318,-2.4821885481544978e-12
 0.32772258312884284,5.915557804588575,2.973736911995309,0.36311550251817903,0.9831677493865283,3.0000000000000098,0.04369435744170678,179.99999999999997,2.5102596599026037,2.5843072928032334e-12
 0.33872038881145367,5.9265516644091,2.973811884687392,0.39072285047068456,1.0161611664343606,2.999999999999985,0.04410656479725921,180.0,2.6160179019085144,0.0
 0.34930884742565077,5.937479126652934,2.9738916877169186,0.41842244775904164,1.047926542276952,3.0,0.04452018086418916,180.0,2.7203944519454852,0.0
 0.35952448829022066,5.948340577450501,2.973976277171731,0.4462130204900851,1.0785734648706615,2.9999999999999947,0.04493510487200991,180.0,2.823569558803062,0.0
 0.3693985937461975,5.959136402932225,2.9740656091396693,0.4740932440759925,1.108195781238592,3.0000000000000058,0.045351232402053174,180.0,2.9256945820892026,2.9731035580687078e-12
 0.3789582033848427,5.969866989228525,2.9741596397085766,0.5020617422026645,1.1368746101545277,3.0,0.045768454035908554,180.00000000000003,3.0268973626065954,-3.066424666537184e-12
 0.38822688353229917,5.980532722469828,2.974258324966293,0.5301170856958447,1.1646806505968972,3.0000000000000058,0.046186656431712145,180.0,3.1272863578130825,0.0
 0.3972253258086527,5.991133988786553,2.97436162100066,0.5582577914682536,1.1916759774259578,2.999999999999994,0.04660571968064928,180.0,3.22695384415291,0.0
 0.40597181902849455,6.001671174309125,2.9744694838995196,0.5864823213868796,1.2179154570854833,3.000000000000006,0.04702552037348054,180.0,3.3259784472389518,0.0
 0.4144826257620759,6.012144665167965,2.974581869750713,0.6147890811513873,1.2434478772862274,3.0000000000000067,0.047445929705155154,180.0,3.424427158281484,-3.4285734554693386e-12
 0.42277228611194095,6.022554847493497,2.9746987346420815,0.6431764191863943,1.2683168583358226,3.0000000000000067,0.04786681329094138,179.99999999999997,3.522356949907693,3.5168509874107336e-12
 0.43085386520987407,6.032902107416143,2.974820034661467,0.6716426254882278,1.292561595629622,2.9999999999999933,0.04828803149958984,180.0,3.6198160927628367,3.6043955392918943e-12
 0.4387391566881749,6.043186831066325,2.97494572589671,0.7001859304775069,1.3162174700645246,3.000000000000014,0.0487094398095744,180.00000000000003,3.7168452338842854,0.0
 0.4464388513440261,6.053409404574466,2.9750757644356525,0.7288045038614717,1.3393165540320782,3.0,0.04913088758940944,180.00000000000003,3.813478278234235,-7.55512072980099e-12
 0.4539626780165226,6.06357021407099,2.975210106366136,0.7574964534462365,1.3618880340495678,3.0000000000000147,0.049552218696690103,179.99999999999997,3.9097431301104937,3.863301869885568e-12
 0.4613195220809099,6.0736696456863175,2.975348707776002,0.7862598239862689,1.3839585662427298,3.000000000000015,0.04997327102883101,180.0,4.005662302388692,0.0
 0.4685175257638503,6.083708085550873,2.9754915247530915,0.8150925959914782,1.405552577291551,2.9999999999999925,0.05039387605185408,180.0,4.101253436387387,0.0
 0.4755641735805576,6.093685919795077,2.9756385133852463,0.8439926845647605,1.4266925207416727,3.0,0.05081386024737965,180.0,4.196529728888029,0.0
 0.4824663655084461,6.103603534549355,2.9757896297603073,0.8729579381846359,1.4473990965253385,3.000000000000016,0.05123304328978905,180.0,4.291500308025148,0.0
